Rank	ID	GeneSet	Description	NumGenes	p.value	p.adj	vote.rank	avg.rank	med.rank	min.pvalue	min.rank	avg.logfc	avg.logfc.dir	direction	significance	camera	roast	safe	gage	padog	plage	zscore	gsva	ssgsea	globaltest	ora	fry
11	gmtcustom10	HALLMARK_APOPTOSIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_APOPTOSIS	133/161	0.00629753896190303	0.0224912105782251	10	12.1666666666667	10	0.000526315789473684	3	0.675475513496908	-0.675475513496908	-1	33.3029014489612	10	8	5	19	3	29	10	16	14	7	20	5
12	gmtcustom19	HALLMARK_INTERFERON_GAMMA_RESPONSE	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_INTERFERON_GAMMA_RESPONSE	135/200	0.00629753896190303	0.0224912105782251	25	24.8333333333333	23	0.000526315789473684	4	0.542651196380223	-0.542651196380223	-1	26.7541963761319	34	21	6	13	4	49	43	38	25	19	27	19
13	gmtcustom24	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_UNFOLDED_PROTEIN_RESPONSE	112/113	0.00629753896190303	0.0224912105782251	5	12.5	5	0.000526315789473684	1	0.630630194781876	-0.630630194781876	-1	31.0918698205901	8	5	1	38	5	41	4	8	4	3	30	3
14	gmtcustom38	HALLMARK_UV_RESPONSE_UP	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_UV_RESPONSE_UP	138/158	0.00629753896190303	0.0224912105782251	35	25.5	26	0.000526315789473684	2	0.659324792135033	-0.659324792135033	-1	32.5066141936731	33	35	16	33	2	26	16	25	13	26	41	40
15	gmtcustom31	HALLMARK_INFLAMMATORY_RESPONSE	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_INFLAMMATORY_RESPONSE	114/200	0.00790933994614746	0.0263644664871582	10	10.1666666666667	10	0.000661513161117035	1	0.88151781121761	-0.888463166705708	-1	41.6416291911975	7	11	25	1	10	14	6	11	7	12	8	10
16	gmtcustom15	HALLMARK_ANDROGEN_RESPONSE	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ANDROGEN_RESPONSE	91/100	0.0153916182060566	0.0452694653119311	10	18.3333333333333	14.5	0.00129177317529911	4	0.923105016274583	-0.923105016274583	-1	37.1220933269403	9	4	29	28	33	33	9	9	31	20	7	8
17	gmtcustom48	HALLMARK_KRAS_SIGNALING_UP	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_KRAS_SIGNALING_UP	130/200	0.0150889797526934	0.0452694653119311	5	13.1666666666667	10	0.0012661957522374	3	0.751694129242893	-0.721387193316779	-1	30.2288346770394	15	3	7	3	21	6	28	34	21	13	3	4
18	gmtcustom30	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	127/200	0.0175950820005722	0.0488752277793672	15	15.6666666666667	12.5	0.00147821598543411	2	0.861506684828362	-0.861506684828362	-1	33.7870784972839	12	9	27	4	30	38	13	10	22	15	2	6
19	gmtcustom5	HALLMARK_WNT_BETA_CATENIN_SIGNALING	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_WNT_BETA_CATENIN_SIGNALING	39/42	0.0266539757184639	0.0701420413643787	20	15.1666666666667	16	0.00224877053743497	6	0.323465502743106	-0.404798616871902	-1	11.167343723427	19	16	11	14	19	8	20	6	29	6	16	18
20	gmtcustom34	HALLMARK_OXIDATIVE_PHOSPHORYLATION	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_OXIDATIVE_PHOSPHORYLATION	197/200	0.0384542401402961	0.0961356003507402	40	27.3333333333333	31	0.00326242692640947	6	0.435662275460092	-0.435662275460092	-1	13.2565599920664	16	30	39	50	43	9	15	13	6	38	37	32
21	gmtcustom2	HALLMARK_HYPOXIA	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HYPOXIA	174/200	0.0458090840515178	0.109069247741709	15	19.25	19.5	0.00390000066771907	10	0.775078784349711	-0.805904904470525	-1	22.3136839145389	11	19	23	10	14	20	25	37	15	23	13	21
22	gmtcustom27	HALLMARK_E2F_TARGETS	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_E2F_TARGETS	198/200	0.115407679861769	0.262290181504022	30	26	27.5	0.0101669960326201	5	0.242740580645372	0.283781995317947	1	4.22049116366728	13	28	45	27	46	24	5	7	10	46	33	28
23	gmtcustom26	HALLMARK_MTORC1_SIGNALING	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_MTORC1_SIGNALING	191/200	0.135946347996331	0.295535539122458	15	21.6666666666667	21	0.0121028652103701	9	0.694736016595077	-0.73265979751641	-1	11.0028075959828	14	13	22	40	9	27	17	30	20	22	32	14
24	gmtcustom28	HALLMARK_MYC_TARGETS_V1	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_MYC_TARGETS_V1	200/200	0.181519101552562	0.378164794901172	40	33.5	35	0.0165535604328974	10	0.615121732596777	-0.69495893750368	-1	7.77145901626586	36	36	37	49	25	10	32	36	44	29	34	34
25	gmtcustom47	HALLMARK_SPERMATOGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_SPERMATOGENESIS	69/135	0.204105088383999	0.408210176767998	45	38.9166666666667	44	0.0188441957900555	9	0.249707357485674	-0.225273439322458	-1	2.90651798972087	50	44	43	9	32	11	44	50	42	49	48	45
26	gmtcustom22	HALLMARK_HEDGEHOG_SIGNALING	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEDGEHOG_SIGNALING	25/36	0.277747789747487	0.517787900351641	40	34.6666666666667	37	0.026750759905978	13	0.628970538164085	-0.628970538164085	-1	5.37844003090939	39	41	21	24	36	13	50	29	48	48	29	38
27	gmtcustom23	HALLMARK_COMPLEMENT	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_COMPLEMENT	143/200	0.279605466189886	0.517787900351641	20	17.5	17.5	0.0269596108942527	4	0.780981320515934	-0.780981320515934	-1	6.67841120438544	18	14	17	20	11	32	14	31	18	18	4	13
28	gmtcustom3	HALLMARK_CHOLESTEROL_HOMEOSTASIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_CHOLESTEROL_HOMEOSTASIS	69/74	0.313828083359561	0.560407291713502	20	27.5833333333333	24.5	0.0308981745696904	14	0.746923915762189	-0.746923915762189	-1	5.61952974754194	17	17	44	23	35	25	34	41	24	41	14	16
29	gmtcustom8	HALLMARK_DNA_REPAIR	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_DNA_REPAIR	145/150	0.355942848634585	0.613694566611354	45	26	21.5	0.036	10	0.58446220445837	-0.525062371964061	-1	3.70736843329469	24	10	41	46	41	45	12	14	19	31	18	11
30	gmtcustom12	HALLMARK_ADIPOGENESIS	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ADIPOGENESIS	176/200	0.482974862485632	0.778991713686504	50	38.6666666666667	42.5	0.0534883330360798	15	0.594873197052762	-0.594873197052762	-1	1.92998484699714	42	49	40	48	47	15	37	46	26	43	22	49
31	gmtcustom41	HALLMARK_HEME_METABOLISM	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_HEME_METABOLISM	166/200	0.477330870785317	0.778991713686504	25	23.25	21	0.0526315789473684	4	0.574559191113412	-0.596867142281605	-1	1.86406474561084	23	15	4	39	7	30	21	20	41	21	43	15
32	gmtcustom49	HALLMARK_KRAS_SIGNALING_DN	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_KRAS_SIGNALING_DN	89/200	0.499792995250882	0.780926555079503	20	26.3333333333333	21	0.0560931290850286	7	0.672856470298008	-0.581671393893767	-1	2.1613577406726	20	20	26	7	29	44	18	19	12	50	49	22
33	gmtcustom13	HALLMARK_ESTROGEN_RESPONSE_EARLY	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ESTROGEN_RESPONSE_EARLY	171/200	0.549683342319439	0.829200530984305	25	25.3333333333333	24.5	0.0643218217938933	18	0.710387381546659	-0.710387381546659	-1	1.72831177284544	21	27	24	22	18	23	29	28	37	25	23	27
34	gmtcustom21	HALLMARK_APICAL_SURFACE	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_APICAL_SURFACE	27/44	0.563856361069327	0.829200530984305	45	28.0833333333333	27.5	0.0668120363967773	11	0.750550217752753	0.750550217752753	1	1.82604783662912	45	42	12	11	23	18	41	33	11	27	28	46
35	gmtcustom44	HALLMARK_BILE_ACID_METABOLISM	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_BILE_ACID_METABOLISM	87/112	0.598352987297334	0.854789981853334	50	40.6666666666667	43.5	0.0731978233200898	19	0.573539642270253	-0.573539642270253	-1	1.16879956949177	40	47	49	31	48	19	46	42	33	40	45	48
